timestamp,household_id,consumption_kwh,temperature_celsius,occupancy,day_of_week
2024-01-01 09:00:00,1017,1.4,22.3,1,Monday
2024-01-01 09:00:00,1018,1.2,19.9,1,Monday
2024-01-01 09:00:00,1019,1.62,18.4,1,Monday
2024-01-01 09:00:00,1020,1.15,26.4,1,Monday
2024-01-01 09:00:00,1021,1.75,22.1,1,Monday
2024-01-01 09:00:00,1022,1.66,21.3,1,Monday
2024-01-01 09:00:00,1023,1.5,22.2,1,Monday
2024-01-01 09:00:00,1024,1.73,23.2,1,Monday
2024-01-01 09:00:00,1025,1.32,21.7,1,Monday
2024-01-01 09:00:00,1026,1.99,20.0,1,Monday
2024-01-01 09:00:00,1027,1.74,24.2,1,Monday
2024-01-01 09:00:00,1028,1.51,27.0,1,Monday
2024-01-01 09:00:00,1029,1.19,22.1,1,Monday
2024-01-01 09:00:00,1030,1.31,21.3,1,Monday
2024-01-01 09:00:00,1031,1.82,22.2,1,Monday
2024-01-01 09:00:00,1032,1.45,18.5,1,Monday
2024-01-01 09:00:00,1033,1.63,20.2,1,Monday
2024-01-01 09:00:00,1034,1.26,23.2,1,Monday
2024-01-01 09:00:00,1035,2.22,21.6,1,Monday
2024-01-01 09:00:00,1036,1.58,20.9,1,Monday
2024-01-01 09:00:00,1037,1.63,20.8,1,Monday
2024-01-01 09:00:00,1038,1.5,22.1,1,Monday
2024-01-01 09:00:00,1039,2.19,22.9,1,Monday
2024-01-01 09:00:00,1040,2.6,23.1,1,Monday
2024-01-01 09:00:00,1041,1.72,19.3,1,Monday
2024-01-01 09:00:00,1042,1.7,24.5,1,Monday
2024-01-01 09:00:00,1043,,20.9,1,Monday
2024-01-01 09:00:00,1044,1.55,23.8,1,Monday
2024-01-01 09:00:00,1045,,19.1,1,Monday
2024-01-01 09:00:00,1046,1.86,20.1,1,Monday
2024-01-01 09:00:00,1047,1.83,24.5,1,Monday
2024-01-01 09:00:00,1048,1.89,19.7,1,Monday
2024-01-01 09:00:00,1049,2.58,21.7,1,Monday
2024-01-01 09:00:00,1050,1.05,20.3,1,Monday
2024-01-01 10:00:00,1001,0.32,22.3,0,Monday
2024-01-01 10:00:00,1002,0.21,20.5,0,Monday
2024-01-01 10:00:00,1003,0.2,28.0,0,Monday
2024-01-01 10:00:00,1004,0.32,24.2,0,Monday
2024-01-01 10:00:00,1005,0.19,23.7,0,Monday
2024-01-01 10:00:00,1006,0.4,23.8,0,Monday
2024-01-01 10:00:00,1007,0.27,22.9,0,Monday
2024-01-01 10:00:00,1008,0.37,22.1,0,Monday
2024-01-01 10:00:00,1009,0.21,26.1,0,Monday
2024-01-01 10:00:00,1010,0.23,22.8,0,Monday
2024-01-01 10:00:00,1011,0.33,26.0,0,Monday
2024-01-01 10:00:00,1012,0.39,24.9,0,Monday
2024-01-01 10:00:00,1013,0.25,23.0,0,Monday
2024-01-01 10:00:00,1014,0.39,24.9,0,Monday
2024-01-01 10:00:00,1015,0.37,22.4,0,Monday
2024-01-01 10:00:00,1016,0.46,26.6,0,Monday
2024-01-01 10:00:00,1017,0.39,24.7,0,Monday
2024-01-01 10:00:00,1018,0.27,24.8,0,Monday
2024-01-01 10:00:00,1019,0.1,21.6,0,Monday
2024-01-01 10:00:00,1020,0.31,24.8,0,Monday
2024-01-01 10:00:00,1021,0.27,23.2,0,Monday
2024-01-01 10:00:00,1022,0.4,21.0,0,Monday
2024-01-01 10:00:00,1023,0.33,23.3,0,Monday
2024-01-01 10:00:00,1024,0.29,26.1,0,Monday
2024-01-01 10:00:00,1025,0.43,25.0,0,Monday
2024-01-01 10:00:00,1026,0.32,24.3,0,Monday
2024-01-01 10:00:00,1027,0.25,24.5,0,Monday
2024-01-01 10:00:00,1028,0.16,23.7,0,Monday
2024-01-01 10:00:00,1029,0.51,24.3,0,Monday
2024-01-01 10:00:00,1030,0.34,19.9,0,Monday
2024-01-01 10:00:00,1031,0.37,25.2,0,Monday
2024-01-01 10:00:00,1032,0.39,22.4,0,Monday
2024-01-01 10:00:00,1033,0.24,23.2,0,Monday
2024-01-01 10:00:00,1034,0.18,24.2,0,Monday
2024-01-01 10:00:00,1035,0.39,21.3,0,Monday
2024-01-01 10:00:00,1036,,24.2,0,Monday
2024-01-01 10:00:00,1037,0.42,22.1,0,Monday
2024-01-01 10:00:00,1038,0.22,20.8,0,Monday
2024-01-01 10:00:00,1039,0.31,25.1,0,Monday
2024-01-01 10:00:00,1040,0.11,22.0,0,Monday
2024-01-01 10:00:00,1041,0.47,24.1,0,Monday
2024-01-01 10:00:00,1042,,27.0,0,Monday
2024-01-01 10:00:00,1043,0.52,20.6,0,Monday
2024-01-01 10:00:00,1044,0.27,24.0,0,Monday
2024-01-01 10:00:00,1045,0.39,22.5,0,Monday
2024-01-01 10:00:00,1046,0.61,27.4,0,Monday
2024-01-01 10:00:00,1047,0.45,25.7,0,Monday
2024-01-01 10:00:00,1048,0.55,23.6,0,Monday
2024-01-01 10:00:00,1049,0.33,23.3,0,Monday
2024-01-01 10:00:00,1050,0.47,25.6,0,Monday
2024-01-01 11:00:00,1001,0.22,22.4,0,Monday
2024-01-01 11:00:00,1002,0.23,23.0,0,Monday
2024-01-01 11:00:00,1003,0.3,27.7,0,Monday
2024-01-01 11:00:00,1004,0.3,25.0,0,Monday
2024-01-01 11:00:00,1005,0.3,27.1,0,Monday
2024-01-01 11:00:00,1006,0.23,27.0,0,Monday
2024-01-01 11:00:00,1007,0.54,28.4,0,Monday
2024-01-01 11:00:00,1008,,21.8,0,Monday
2024-01-01 11:00:00,1009,0.11,24.9,0,Monday
2024-01-01 11:00:00,1010,0.25,26.7,0,Monday
2024-01-01 11:00:00,1011,0.22,25.7,0,Monday
2024-01-01 11:00:00,1012,0.27,22.4,0,Monday
2024-01-01 11:00:00,1013,0.44,24.6,0,Monday
2024-01-01 11:00:00,1014,0.35,26.5,0,Monday
2024-01-01 11:00:00,1015,0.31,22.7,0,Monday
2024-01-01 11:00:00,1016,0.3,25.4,0,Monday
2024-01-01 11:00:00,1017,0.27,24.5,0,Monday
2024-01-01 11:00:00,1018,0.27,25.4,0,Monday
2024-01-01 11:00:00,1019,0.22,26.5,0,Monday
2024-01-01 11:00:00,1020,0.3,23.6,0,Monday
2024-01-01 11:00:00,1021,0.39,19.8,0,Monday
2024-01-01 11:00:00,1022,0.31,25.2,0,Monday
2024-01-01 11:00:00,1023,0.25,21.5,0,Monday
2024-01-01 11:00:00,1024,0.37,22.4,0,Monday
2024-01-01 11:00:00,1025,0.31,25.6,0,Monday
2024-01-01 11:00:00,1026,0.28,23.0,0,Monday
2024-01-01 11:00:00,1027,0.23,23.2,0,Monday
2024-01-01 11:00:00,1028,0.61,26.7,0,Monday
2024-01-01 11:00:00,1029,0.4,25.5,0,Monday
2024-01-01 11:00:00,1030,0.52,25.4,0,Monday
2024-01-01 11:00:00,1031,0.1,22.5,0,Monday
2024-01-01 11:00:00,1032,0.56,23.8,0,Monday
2024-01-01 11:00:00,1033,0.57,25.9,0,Monday
2024-01-01 11:00:00,1034,0.35,27.5,0,Monday
2024-01-01 11:00:00,1035,0.25,23.4,0,Monday
2024-01-01 11:00:00,1036,0.26,27.0,0,Monday
2024-01-01 11:00:00,1037,0.32,25.3,0,Monday
2024-01-01 11:00:00,1038,0.41,23.9,0,Monday
2024-01-01 11:00:00,1039,0.34,26.4,0,Monday
2024-01-01 11:00:00,1040,0.36,22.7,0,Monday
2024-01-01 11:00:00,1041,0.5,23.8,0,Monday
2024-01-01 11:00:00,1042,0.39,21.0,0,Monday
2024-01-01 11:00:00,1043,0.7,28.4,0,Monday
2024-01-01 11:00:00,1044,0.35,26.2,0,Monday
2024-01-01 11:00:00,1045,0.27,25.6,0,Monday
2024-01-01 11:00:00,1046,0.32,26.3,0,Monday
2024-01-01 11:00:00,1047,0.33,24.0,0,Monday
2024-01-01 11:00:00,1048,0.48,25.3,0,Monday
2024-01-01 11:00:00,1049,0.65,28.8,0,Monday
2024-01-01 11:00:00,1050,0.42,25.0,0,Monday
2024-01-01 12:00:00,1001,0.28,24.8,0,Monday
2024-01-01 12:00:00,1002,0.36,27.3,0,Monday
2024-01-01 12:00:00,1003,0.33,24.6,0,Monday
2024-01-01 12:00:00,1004,0.23,25.1,0,Monday
2024-01-01 12:00:00,1005,0.28,26.2,0,Monday
2024-01-01 12:00:00,1006,0.31,23.4,0,Monday
2024-01-01 12:00:00,1007,0.37,25.3,0,Monday
2024-01-01 12:00:00,1008,0.1,24.4,0,Monday
2024-01-01 12:00:00,1009,0.21,20.8,0,Monday
2024-01-01 12:00:00,1010,0.36,24.0,0,Monday
2024-01-01 12:00:00,1011,0.32,26.7,0,Monday
2024-01-01 12:00:00,1012,0.24,23.9,0,Monday
2024-01-01 12:00:00,1013,0.33,28.2,0,Monday
2024-01-01 12:00:00,1014,0.39,22.0,0,Monday
2024-01-01 12:00:00,1015,0.28,25.8,0,Monday
2024-01-01 12:00:00,1016,0.21,25.7,0,Monday
2024-01-01 12:00:00,1017,0.31,24.1,0,Monday
2024-01-01 12:00:00,1018,0.34,24.2,0,Monday
2024-01-01 12:00:00,1019,0.16,26.7,0,Monday
2024-01-01 12:00:00,1020,0.31,21.1,0,Monday
2024-01-01 12:00:00,1021,0.32,26.0,0,Monday
2024-01-01 12:00:00,1022,0.37,26.4,0,Monday
2024-01-01 12:00:00,1023,0.28,25.8,0,Monday
2024-01-01 12:00:00,1024,0.32,23.1,0,Monday
2024-01-01 12:00:00,1025,0.3,27.2,0,Monday
2024-01-01 12:00:00,1026,0.31,25.5,0,Monday
2024-01-01 12:00:00,1027,0.31,23.9,0,Monday
2024-01-01 12:00:00,1028,0.37,24.6,0,Monday
2024-01-01 12:00:00,1029,0.3,26.0,0,Monday
2024-01-01 12:00:00,1030,0.27,26.8,0,Monday
2024-01-01 12:00:00,1031,0.53,25.7,0,Monday
2024-01-01 12:00:00,1032,0.3,21.2,0,Monday
2024-01-01 12:00:00,1033,0.22,22.9,0,Monday
2024-01-01 12:00:00,1034,0.44,25.9,0,Monday
2024-01-01 12:00:00,1035,0.32,24.8,0,Monday
2024-01-01 12:00:00,1036,0.29,25.2,0,Monday
2024-01-01 12:00:00,1037,0.48,25.1,0,Monday
2024-01-01 12:00:00,1038,0.49,25.7,0,Monday
2024-01-01 12:00:00,1039,0.41,27.0,0,Monday
2024-01-01 12:00:00,1040,0.68,26.3,0,Monday
2024-01-01 12:00:00,1041,0.14,23.7,0,Monday
2024-01-01 12:00:00,1042,0.39,26.8,0,Monday
2024-01-01 12:00:00,1043,0.64,28.2,0,Monday
2024-01-01 12:00:00,1044,0.47,23.0,0,Monday
2024-01-01 12:00:00,1045,0.27,24.5,0,Monday
2024-01-01 12:00:00,1046,0.39,25.8,0,Monday
2024-01-01 12:00:00,1047,0.59,25.1,0,Monday
2024-01-01 12:00:00,1048,0.36,24.8,0,Monday
2024-01-01 12:00:00,1049,0.38,23.8,0,Monday
2024-01-01 12:00:00,1050,0.12,24.6,0,Monday
2024-01-01 13:00:00,1001,0.3,21.6,0,Monday
2024-01-01 13:00:00,1002,,24.2,0,Monday
2024-01-01 13:00:00,1003,0.18,24.0,0,Monday
2024-01-01 13:00:00,1004,0.48,25.6,0,Monday
2024-01-01 13:00:00,1005,0.31,24.3,0,Monday
2024-01-01 13:00:00,1006,0.28,22.9,0,Monday
2024-01-01 13:00:00,1007,0.26,26.8,0,Monday
2024-01-01 13:00:00,1008,0.2,23.9,0,Monday
2024-01-01 13:00:00,1009,0.12,21.1,0,Monday
2024-01-01 13:00:00,1010,0.4,26.2,0,Monday
2024-01-01 13:00:00,1011,0.28,23.7,0,Monday
2024-01-01 13:00:00,1012,0.22,24.9,0,Monday
2024-01-01 13:00:00,1013,0.19,24.1,0,Monday
2024-01-01 13:00:00,1014,0.25,22.9,0,Monday
2024-01-01 13:00:00,1015,0.29,24.4,0,Monday
2024-01-01 13:00:00,1016,0.27,25.7,0,Monday
2024-01-01 13:00:00,1017,0.42,22.5,0,Monday
2024-01-01 13:00:00,1018,0.36,25.1,0,Monday
2024-01-01 13:00:00,1019,0.33,23.4,0,Monday
2024-01-01 13:00:00,1020,0.22,24.8,0,Monday
2024-01-01 13:00:00,1021,0.28,24.6,0,Monday
2024-01-01 13:00:00,1022,,30.0,0,Monday
2024-01-01 13:00:00,1023,0.2,25.0,0,Monday
2024-01-01 13:00:00,1024,0.44,26.4,0,Monday
2024-01-01 13:00:00,1025,0.5,23.4,0,Monday
2024-01-01 13:00:00,1026,0.2,22.8,0,Monday
2024-01-01 13:00:00,1027,0.29,27.4,0,Monday
2024-01-01 13:00:00,1028,0.25,21.0,0,Monday
2024-01-01 13:00:00,1029,0.14,27.3,0,Monday
2024-01-01 13:00:00,1030,0.49,22.7,0,Monday
2024-01-01 13:00:00,1031,0.31,22.4,0,Monday
2024-01-01 13:00:00,1032,,22.7,0,Monday
2024-01-01 13:00:00,1033,0.49,27.3,0,Monday
2024-01-01 13:00:00,1034,0.26,24.4,0,Monday
2024-01-01 13:00:00,1035,0.53,26.6,0,Monday
2024-01-01 13:00:00,1036,0.5,28.4,0,Monday
2024-01-01 13:00:00,1037,0.35,23.7,0,Monday
2024-01-01 13:00:00,1038,,24.5,0,Monday
2024-01-01 13:00:00,1039,0.31,24.5,0,Monday
2024-01-01 13:00:00,1040,0.31,21.1,0,Monday
2024-01-01 13:00:00,1041,0.32,26.1,0,Monday
2024-01-01 13:00:00,1042,0.18,21.6,0,Monday
2024-01-01 13:00:00,1043,0.38,22.3,0,Monday
2024-01-01 13:00:00,1044,0.4,27.8,0,Monday
2024-01-01 13:00:00,1045,0.3,21.1,0,Monday
2024-01-01 13:00:00,1046,0.27,22.1,0,Monday
2024-01-01 13:00:00,1047,0.47,20.7,0,Monday
2024-01-01 13:00:00,1048,0.24,24.3,0,Monday
2024-01-01 13:00:00,1049,0.35,19.6,0,Monday
2024-01-01 13:00:00,1050,0.5,25.2,0,Monday
2024-01-01 14:00:00,1001,0.28,21.2,0,Monday
2024-01-01 14:00:00,1002,0.2,23.6,0,Monday
2024-01-01 14:00:00,1003,0.28,24.2,0,Monday
2024-01-01 14:00:00,1004,0.27,22.9,0,Monday
2024-01-01 14:00:00,1005,0.22,24.9,0,Monday
2024-01-01 14:00:00,1006,0.16,23.4,0,Monday
2024-01-01 14:00:00,1007,0.25,25.9,0,Monday
2024-01-01 14:00:00,1008,0.19,20.8,0,Monday
2024-01-01 14:00:00,1009,0.38,22.5,0,Monday
2024-01-01 14:00:00,1010,0.63,29.1,0,Monday
2024-01-01 14:00:00,1011,0.3,23.6,0,Monday
2024-01-01 14:00:00,1012,0.41,24.5,0,Monday
2024-01-01 14:00:00,1013,0.26,23.3,0,Monday
2024-01-01 14:00:00,1014,0.26,26.0,0,Monday
2024-01-01 14:00:00,1015,0.1,24.8,0,Monday
2024-01-01 14:00:00,1016,0.26,27.6,0,Monday
2024-01-01 14:00:00,1017,0.33,22.1,0,Monday
2024-01-01 14:00:00,1018,0.24,26.0,0,Monday
2024-01-01 14:00:00,1019,0.34,25.6,0,Monday
2024-01-01 14:00:00,1020,0.37,24.7,0,Monday
2024-01-01 14:00:00,1021,0.38,25.3,0,Monday
2024-01-01 14:00:00,1022,0.35,24.8,0,Monday
2024-01-01 14:00:00,1023,0.22,23.6,0,Monday
2024-01-01 14:00:00,1024,0.14,20.4,0,Monday
2024-01-01 14:00:00,1025,0.28,22.1,0,Monday
2024-01-01 14:00:00,1026,0.38,23.7,0,Monday
2024-01-01 14:00:00,1027,0.23,23.7,0,Monday
2024-01-01 14:00:00,1028,0.33,23.3,0,Monday
2024-01-01 14:00:00,1029,0.24,20.4,0,Monday
2024-01-01 14:00:00,1030,0.26,25.4,0,Monday
2024-01-01 14:00:00,1031,0.31,25.3,0,Monday
2024-01-01 14:00:00,1032,0.32,20.6,0,Monday
2024-01-01 14:00:00,1033,0.37,23.8,0,Monday
2024-01-01 14:00:00,1034,0.38,22.0,0,Monday
2024-01-01 14:00:00,1035,0.36,17.6,0,Monday
2024-01-01 14:00:00,1036,0.37,22.4,0,Monday
2024-01-01 14:00:00,1037,0.24,25.3,0,Monday
2024-01-01 14:00:00,1038,0.51,24.1,0,Monday
2024-01-01 14:00:00,1039,0.29,24.4,0,Monday
2024-01-01 14:00:00,1040,0.35,20.0,0,Monday
2024-01-01 14:00:00,1041,0.38,22.6,0,Monday
2024-01-01 14:00:00,1042,0.36,22.4,0,Monday
2024-01-01 14:00:00,1043,0.38,23.0,0,Monday
2024-01-01 14:00:00,1044,0.51,21.9,0,Monday
2024-01-01 14:00:00,1045,0.27,21.0,0,Monday
2024-01-01 14:00:00,1046,0.29,25.7,0,Monday
2024-01-01 14:00:00,1047,0.36,25.4,0,Monday
2024-01-01 14:00:00,1048,0.63,23.5,0,Monday
2024-01-01 14:00:00,1049,,26.5,0,Monday
2024-01-01 14:00:00,1050,0.28,24.7,0,Monday
2024-01-01 15:00:00,1001,0.26,22.2,0,Monday
2024-01-01 15:00:00,1002,0.22,22.5,0,Monday
2024-01-01 15:00:00,1003,0.21,21.8,0,Monday
2024-01-01 15:00:00,1004,0.25,16.4,0,Monday
2024-01-01 15:00:00,1005,0.15,21.0,0,Monday
2024-01-01 15:00:00,1006,0.23,24.5,0,Monday
2024-01-01 15:00:00,1007,0.16,23.3,0,Monday
2024-01-01 15:00:00,1008,0.29,21.5,0,Monday
2024-01-01 15:00:00,1009,0.34,19.0,0,Monday
2024-01-01 15:00:00,1010,0.34,24.6,0,Monday
2024-01-01 15:00:00,1011,0.42,19.7,0,Monday
2024-01-01 15:00:00,1012,0.26,22.5,0,Monday
2024-01-01 15:00:00,1013,0.26,21.0,0,Monday
2024-01-01 15:00:00,1014,0.29,18.6,0,Monday
2024-01-01 15:00:00,1015,0.19,21.6,0,Monday
2024-01-01 15:00:00,1016,0.1,23.6,0,Monday
2024-01-01 15:00:00,1017,0.26,22.0,0,Monday
2024-01-01 15:00:00,1018,0.31,26.1,0,Monday
2024-01-01 15:00:00,1019,0.36,23.5,0,Monday
2024-01-01 15:00:00,1020,0.32,21.6,0,Monday
2024-01-01 15:00:00,1021,0.45,22.3,0,Monday
2024-01-01 15:00:00,1022,0.17,24.0,0,Monday
2024-01-01 15:00:00,1023,0.33,22.4,0,Monday
2024-01-01 15:00:00,1024,0.21,17.5,0,Monday
2024-01-01 15:00:00,1025,0.14,21.9,0,Monday
2024-01-01 15:00:00,1026,0.31,20.7,0,Monday
2024-01-01 15:00:00,1027,0.34,22.1,0,Monday
2024-01-01 15:00:00,1028,0.25,21.7,0,Monday
2024-01-01 15:00:00,1029,0.29,21.3,0,Monday
2024-01-01 15:00:00,1030,0.48,22.9,0,Monday
2024-01-01 15:00:00,1031,0.46,23.1,0,Monday
2024-01-01 15:00:00,1032,0.43,19.7,0,Monday
2024-01-01 15:00:00,1033,0.39,21.6,0,Monday
2024-01-01 15:00:00,1034,0.41,22.7,0,Monday
2024-01-01 15:00:00,1035,0.58,20.4,0,Monday
2024-01-01 15:00:00,1036,0.41,22.1,0,Monday
2024-01-01 15:00:00,1037,0.35,26.1,0,Monday
2024-01-01 15:00:00,1038,0.28,23.8,0,Monday
2024-01-01 15:00:00,1039,,17.6,0,Monday
2024-01-01 15:00:00,1040,0.21,21.7,0,Monday
2024-01-01 15:00:00,1041,0.43,21.2,0,Monday
2024-01-01 15:00:00,1042,0.4,22.2,0,Monday
2024-01-01 15:00:00,1043,0.2,26.1,0,Monday
2024-01-01 15:00:00,1044,0.37,22.4,0,Monday
2024-01-01 15:00:00,1045,0.37,22.9,0,Monday
2024-01-01 15:00:00,1046,0.22,21.9,0,Monday
2024-01-01 15:00:00,1047,0.22,23.5,0,Monday
2024-01-01 15:00:00,1048,0.23,22.5,0,Monday
2024-01-01 15:00:00,1049,,21.4,0,Monday
2024-01-01 15:00:00,1050,0.36,23.3,0,Monday
2024-01-01 16:00:00,1001,0.29,17.5,0,Monday
2024-01-01 16:00:00,1002,0.3,20.9,0,Monday
2024-01-01 16:00:00,1003,0.24,19.1,0,Monday
2024-01-01 16:00:00,1004,0.28,18.4,0,Monday
2024-01-01 16:00:00,1005,0.24,21.5,0,Monday
2024-01-01 16:00:00,1006,0.12,17.3,0,Monday
2024-01-01 16:00:00,1007,0.34,16.3,0,Monday
2024-01-01 16:00:00,1008,0.12,20.8,0,Monday
2024-01-01 16:00:00,1009,0.33,17.6,0,Monday
2024-01-01 16:00:00,1010,,16.9,0,Monday
2024-01-01 16:00:00,1011,0.33,19.2,0,Monday
2024-01-01 16:00:00,1012,0.45,16.9,0,Monday
2024-01-01 16:00:00,1013,0.29,23.2,0,Monday
2024-01-01 16:00:00,1014,0.25,21.6,0,Monday
2024-01-01 16:00:00,1015,0.37,19.6,0,Monday
2024-01-01 16:00:00,1016,0.1,19.3,0,Monday
2024-01-01 16:00:00,1017,0.32,17.5,0,Monday
2024-01-01 16:00:00,1018,0.33,19.3,0,Monday
2024-01-01 16:00:00,1019,0.31,14.8,0,Monday
2024-01-01 16:00:00,1020,0.39,19.0,0,Monday
2024-01-01 16:00:00,1021,0.42,21.4,0,Monday
2024-01-01 16:00:00,1022,0.41,20.2,0,Monday
2024-01-01 16:00:00,1023,0.3,19.0,0,Monday
2024-01-01 16:00:00,1024,0.1,21.4,0,Monday
2024-01-01 16:00:00,1025,0.2,17.8,0,Monday
2024-01-01 16:00:00,1026,0.4,22.4,0,Monday
2024-01-01 16:00:00,1027,0.25,16.5,0,Monday
2024-01-01 16:00:00,1028,0.38,21.7,0,Monday
2024-01-01 16:00:00,1029,0.3,21.6,0,Monday
2024-01-01 16:00:00,1030,0.14,22.9,0,Monday
2024-01-01 16:00:00,1031,0.24,20.2,0,Monday
2024-01-01 16:00:00,1032,0.27,21.0,0,Monday
2024-01-01 16:00:00,1033,0.17,21.3,0,Monday
2024-01-01 16:00:00,1034,0.43,21.9,0,Monday
2024-01-01 16:00:00,1035,0.7,24.0,0,Monday
2024-01-01 16:00:00,1036,0.46,22.2,0,Monday
2024-01-01 16:00:00,1037,0.41,20.5,0,Monday
2024-01-01 16:00:00,1038,0.43,19.2,0,Monday
2024-01-01 16:00:00,1039,0.22,18.9,0,Monday
2024-01-01 16:00:00,1040,0.47,22.1,0,Monday
2024-01-01 16:00:00,1041,0.44,20.0,0,Monday
2024-01-01 16:00:00,1042,0.3,20.9,0,Monday
2024-01-01 16:00:00,1043,0.36,19.4,0,Monday
2024-01-01 16:00:00,1044,0.42,19.9,0,Monday
2024-01-01 16:00:00,1045,0.44,21.8,0,Monday
2024-01-01 16:00:00,1046,0.38,23.6,0,Monday
2024-01-01 16:00:00,1047,0.31,21.0,0,Monday
2024-01-01 16:00:00,1048,0.35,18.0,0,Monday
2024-01-01 16:00:00,1049,0.27,19.0,0,Monday
2024-01-01 16:00:00,1050,0.49,20.8,0,Monday
2024-01-01 17:00:00,1001,0.87,19.0,1,Monday
2024-01-01 17:00:00,1002,1.06,17.7,1,Monday
2024-01-01 17:00:00,1003,0.9,15.5,1,Monday
2024-01-01 17:00:00,1004,1.03,20.0,1,Monday
2024-01-01 17:00:00,1005,0.83,16.5,1,Monday
2024-01-01 17:00:00,1006,1.23,16.7,1,Monday
2024-01-01 17:00:00,1007,1.42,17.9,1,Monday
2024-01-01 17:00:00,1008,1.44,15.2,1,Monday
2024-01-01 17:00:00,1009,1.39,16.8,1,Monday
2024-01-01 17:00:00,1010,0.89,16.6,1,Monday
2024-01-01 17:00:00,1011,1.15,17.7,1,Monday
2024-01-01 17:00:00,1012,1.2,20.6,1,Monday
2024-01-01 17:00:00,1013,1.12,13.9,1,Monday
2024-01-01 17:00:00,1014,1.21,15.9,1,Monday
2024-01-01 17:00:00,1015,1.13,15.7,1,Monday
2024-01-01 17:00:00,1016,1.54,17.8,1,Monday
2024-01-01 17:00:00,1017,1.36,16.5,1,Monday
2024-01-01 17:00:00,1018,1.82,20.6,1,Monday
2024-01-01 17:00:00,1019,1.13,19.2,1,Monday
2024-01-01 17:00:00,1020,1.76,14.4,1,Monday
2024-01-01 17:00:00,1021,1.58,19.6,1,Monday
2024-01-01 17:00:00,1022,1.6,17.2,1,Monday
2024-01-01 17:00:00,1023,1.89,19.7,1,Monday
2024-01-01 17:00:00,1024,1.47,17.7,1,Monday
2024-01-01 17:00:00,1025,1.54,18.7,1,Monday
2024-01-01 17:00:00,1026,1.71,16.8,1,Monday
2024-01-01 17:00:00,1027,1.53,17.5,1,Monday
2024-01-01 17:00:00,1028,1.67,18.2,1,Monday
2024-01-01 17:00:00,1029,1.1,16.7,1,Monday
2024-01-01 17:00:00,1030,1.61,17.6,1,Monday
2024-01-01 17:00:00,1031,1.88,15.0,1,Monday
2024-01-01 17:00:00,1032,,18.3,1,Monday
2024-01-01 17:00:00,1033,1.45,16.0,1,Monday
2024-01-01 17:00:00,1034,1.59,21.0,1,Monday
2024-01-01 17:00:00,1035,1.79,16.4,1,Monday
2024-01-01 17:00:00,1036,1.88,18.4,1,Monday
2024-01-01 17:00:00,1037,2.0,17.7,1,Monday
2024-01-01 17:00:00,1038,1.99,20.4,1,Monday
2024-01-01 17:00:00,1039,1.78,16.1,1,Monday
2024-01-01 17:00:00,1040,2.06,17.9,1,Monday
2024-01-01 17:00:00,1041,1.3,16.0,1,Monday
2024-01-01 17:00:00,1042,2.05,19.8,1,Monday
2024-01-01 17:00:00,1043,2.08,14.9,1,Monday
2024-01-01 17:00:00,1044,1.09,14.4,1,Monday
2024-01-01 17:00:00,1045,2.18,16.5,1,Monday
2024-01-01 17:00:00,1046,1.88,16.2,1,Monday
2024-01-01 17:00:00,1047,2.44,16.6,1,Monday
2024-01-01 17:00:00,1048,1.72,16.2,1,Monday
2024-01-01 17:00:00,1049,2.05,19.2,1,Monday
2024-01-01 17:00:00,1050,2.06,16.2,1,Monday
2024-01-01 18:00:00,1001,2.74,12.8,1,Monday
2024-01-01 18:00:00,1002,3.54,10.7,1,Monday
2024-01-01 18:00:00,1003,3.59,16.0,1,Monday
2024-01-01 18:00:00,1004,2.53,12.7,1,Monday
2024-01-01 18:00:00,1005,2.86,14.5,1,Monday
2024-01-01 18:00:00,1006,3.41,12.2,1,Monday
2024-01-01 18:00:00,1007,3.73,16.8,1,Monday
2024-01-01 18:00:00,1008,4.45,14.2,1,Monday
2024-01-01 18:00:00,1009,2.95,15.9,1,Monday
2024-01-01 18:00:00,1010,4.02,12.9,1,Monday
2024-01-01 18:00:00,1011,4.18,17.0,1,Monday
2024-01-01 18:00:00,1012,3.91,14.4,1,Monday
2024-01-01 18:00:00,1013,3.48,14.6,1,Monday
2024-01-01 18:00:00,1014,4.11,12.2,1,Monday
2024-01-01 18:00:00,1015,3.39,12.2,1,Monday
2024-01-01 18:00:00,1016,4.1,15.2,1,Monday
2024-01-01 18:00:00,1017,2.58,11.8,1,Monday
2024-01-01 18:00:00,1018,4.6,17.2,1,Monday
2024-01-01 18:00:00,1019,4.0,9.7,1,Monday
2024-01-01 18:00:00,1020,5.5,16.1,1,Monday
2024-01-01 18:00:00,1021,4.18,13.1,1,Monday
2024-01-01 18:00:00,1022,3.47,15.9,1,Monday
2024-01-01 18:00:00,1023,3.91,16.7,1,Monday
2024-01-01 18:00:00,1024,,9.6,1,Monday
2024-01-01 18:00:00,1025,3.35,20.2,1,Monday
2024-01-01 18:00:00,1026,,12.8,1,Monday
2024-01-01 18:00:00,1027,5.54,15.6,1,Monday
2024-01-01 18:00:00,1028,4.53,15.7,1,Monday
2024-01-01 18:00:00,1029,3.85,17.2,1,Monday
2024-01-01 18:00:00,1030,4.13,15.7,1,Monday
2024-01-01 18:00:00,1031,4.35,13.4,1,Monday
2024-01-01 18:00:00,1032,5.17,14.4,1,Monday
2024-01-01 18:00:00,1033,4.65,13.8,1,Monday
